periodode;periodoate;cod_interaguas;tipo_rede;UGRHI;codigo_ponto;status_ponto;data_coleta;hora_coleta;parametro;sinal;valor;unidade;tipo_parametro;sistema_hidrico;tipo_sistema_hidrico;classe;Municipio;uf;inicio_operacao;fim_operacao;Latitude;Longitude;Altitude;Localizacao;Captacao
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;02/03/2017;12:20;Fósforo Total;;0.43;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;18/05/2017;12:45;Fósforo Total;;0.75;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;06/07/2017;12:50;Fósforo Total;;1.14;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;12/09/2017;12:00;Fósforo Total;;1.35;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;16/11/2017;11:50;Fósforo Total;;0.65;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;04/01/2018;14:00;Fósforo Total;;0.43;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;06/03/2018;12:15;Fósforo Total;;0.56;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;03/05/2018;11:15;Fósforo Total;;1.39;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;12/07/2018;14:10;Fósforo Total;;2.16;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;18/09/2018;11:00;Fósforo Total;;1.87;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;22/11/2018;14:40;Fósforo Total;;2.11;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;152;Rede Básica;10 - SOROCABA/MEDIO TIETE;TIET02450;Ativo;10/01/2019;14:20;Fósforo Total;;0.79;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 2;LARANJAL PAULISTA;SP;01/01/1993;;22 57 25 ;47 49 23 ;460;Ponte na estrada para a fazenda Santo Olegário, em Laranjal Paulista.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;11/01/2001;10:20;Fósforo Total;;0.28;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;27/03/2001;11:20;Fósforo Total;;0.28;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;30/05/2001;10:40;Fósforo Total;;0.37;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;25/07/2001;10:30;Fósforo Total;;0.7;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;18/09/2001;10:50;Fósforo Total;;0.5;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;29/11/2001;11:05;Fósforo Total;;0.41;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;15/01/2002;10:45;Fósforo Total;;0.25;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;26/03/2002;10:55;Fósforo Total;;0.24;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;28/05/2002;11:05;Fósforo Total;;0.6;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;24/07/2002;11:00;Fósforo Total;;0.57;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;17/09/2002;10:40;Fósforo Total;;0.7;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;28/11/2002;10:50;Fósforo Total;;0.43;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;29/01/2003;11:20;Fósforo Total;;0.22;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;31/03/2003;11:10;Fósforo Total;;0.15;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;21/05/2003;12:30;Fósforo Total;;0.8;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;30/07/2003;10:55;Fósforo Total;;0.65;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;10/09/2003;10:40;Fósforo Total;;1.06;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;13/11/2003;10:50;Fósforo Total;;4.64;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;20/01/2004;10:40;Fósforo Total;;0.39;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;09/03/2004;10:50;Fósforo Total;;0.17;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;19/05/2004;10:45;Fósforo Total;;0.35;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;29/07/2004;11:10;Fósforo Total;;0.48;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;20/09/2004;11:00;Fósforo Total;;0.77;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;18/11/2004;11:20;Fósforo Total;;0.39;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;13/01/2005;11:07;Fósforo Total;;0.23;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;30/03/2005;10:40;Fósforo Total;;0.56;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;11/05/2005;11:00;Fósforo Total;;0.76;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;20/07/2005;10:55;Fósforo Total;;0.72;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;22/09/2005;11:20;Fósforo Total;;0.54;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;17/11/2005;10:25;Fósforo Total;;0.97;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;12/01/2006;11:15;Fósforo Total;;0.34;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;08/03/2006;10:35;Fósforo Total;;0.18;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;30/05/2006;10:45;Fósforo Total;;0.74;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;31/07/2006;11:40;Fósforo Total;;0.42;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;14/09/2006;11:05;Fósforo Total;;0.76;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;29/11/2006;10:25;Fósforo Total;;0.24;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;11/01/2007;10:40;Fósforo Total;;0.13;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;22/03/2007;11:20;Fósforo Total;;0.22;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;09/05/2007;11:00;Fósforo Total;;0.72;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;19/07/2007;11:05;Fósforo Total;;0.21;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;12/09/2007;11:25;Fósforo Total;;0.53;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;22/11/2007;12:20;Fósforo Total;;0.15;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;10/01/2008;11:30;Fósforo Total;;0.37;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;06/03/2008;10:55;Fósforo Total;;0.42;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;15/05/2008;11:35;Fósforo Total;;0.42;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;17/07/2008;12:30;Fósforo Total;;0.55;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;10/09/2008;10:40;Fósforo Total;;0.66;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;04/11/2008;11:50;Fósforo Total;;0.53;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;07/01/2009;11:37;Fósforo Total;;0.33;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;11/03/2009;12:20;Fósforo Total;;0.26;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;07/05/2009;11:23;Fósforo Total;;0.54;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;23/07/2009;12:25;Fósforo Total;;0.28;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;09/09/2009;12:35;Fósforo Total;;0.26;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;25/11/2009;12:30;Fósforo Total;;0.29;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;07/01/2010;17:05;Fósforo Total;;0.1;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;18/03/2010;11:20;Fósforo Total;;0.21;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;20/05/2010;12:30;Fósforo Total;;0.11;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;28/07/2010;14:20;Fósforo Total;;0.44;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;09/09/2010;11:45;Fósforo Total;;0.29;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;24/11/2010;11:44;Fósforo Total;;0.6;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;06/01/2011;11:50;Fósforo Total;;0.18;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;24/03/2011;11:30;Fósforo Total;;0.37;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;18/05/2011;12:25;Fósforo Total;;0.3;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;28/07/2011;12:15;Fósforo Total;;0.373;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;08/09/2011;12:57;Fósforo Total;;0.62;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;24/11/2011;15:19;Fósforo Total;;0.118;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;26/01/2012;13:30;Fósforo Total;;0.439;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;07/03/2012;12:15;Fósforo Total;;0.038;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;23/05/2012;14:15;Fósforo Total;;0.462;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
01/01/1974;28/12/2019;352;Rede Básica;06 - ALTO TIÊTE;TIET03120;Ativo;19/07/2012;14:40;Fósforo Total;;0.684;mg/L;3- Químicos;Rio Tietê - TIET;Rio (Lótico);Classe 3;SUZANO;SP;01/01/2001;;23 30 11 ;46 20 13 ;735;A jusante da ETE de Suzano.;N
